FECHA_CORTE,DEPARTAMENTO,MUNICIPIO,GENERO,EDAD,ESTADO_FORMACION,CONVOCATORIA,NIVE_EDUCATIVO,ESTADOS,META_BENEFICIARIOS,INVERSION,FECHA_VIGENCIA
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,52,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,52,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,52,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,52,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,40,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,38,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,45,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
